iso3,year,population,real_gdp_growth,totalGDP,totalGDP2015,real_spending_growth,advanced,euroarea
"DNK",2008,5.476,-.713,3.53e+11,2.91e+11,1.171458,1,0
"DNK",2009,5.511,-5.089,3.20e+11,2.91e+11,6.703496,1,0
"DNK",2010,5.535,1.622,3.20e+11,2.91e+11,2.090774,1,0
"DNK",2011,5.561,1.156,3.42e+11,2.91e+11,.7721452,1,0
"DNK",2012,5.581,-.654,3.22e+11,2.91e+11,2.782207,1,0
"DNK",2013,5.603,-.487,3.36e+11,2.91e+11,-3.416892,1,0
"DNK",2014,5.617,1.084,3.42e+11,2.91e+11,.757166,1,0
"DNK",2015,5.66,1.585,2.91e+11,2.91e+11,-2.853887,1,0
"DNK",2016,5.648,1.959,3.01e+11,2.91e+11,1.249294,1,0
"DNK",2017,5.666,2.081,3.16e+11,2.91e+11,-.9662784,1,0
"DNK",2018,5.684,2.182,3.33e+11,2.91e+11,1.280379,1,0
"DNK",2019,5.702,2.188,3.50e+11,2.91e+11,1.458724,1,0
"DNK",2020,5.72,2.227,3.70e+11,2.91e+11,1.691814,1,0
"DOM",2005,8.968,9.222,3.61e+10,6.66e+10,,0,0
"DOM",2006,9.071,10.657,3.83e+10,6.66e+10,17.78993,0,0
"DOM",2007,9.174,8.48,4.40e+10,6.66e+10,10.21702,0,0
"DOM",2008,9.28,3.144,4.81e+10,6.66e+10,15.97713,0,0
"DOM",2009,9.38,.936,4.81e+10,6.66e+10,-10.2242,0,0
"DOM",2010,9.479,8.302,5.38e+10,6.66e+10,5.138693,0,0
"DOM",2011,9.58,2.821,5.83e+10,6.66e+10,3.174309,0,0
"DOM",2012,9.681,2.63,6.05e+10,6.66e+10,30.41634,0,0
"DOM",2013,9.785,4.778,6.13e+10,6.66e+10,-5.995024,0,0
"DOM",2014,9.883,7.341,6.41e+10,6.66e+10,7.201674,0,0
"DOM",2015,9.99,5.5,6.66e+10,6.66e+10,6.599094,0,0
"DOM",2016,10.098,4.5,6.99e+10,6.66e+10,5.69627,0,0
"DOM",2017,10.208,4,7.34e+10,6.66e+10,5.206873,0,0
"DOM",2018,10.318,4,7.71e+10,6.66e+10,.3676354,0,0
"DOM",2019,10.43,4,8.10e+10,6.66e+10,4.324986,0,0
"DOM",2020,10.542,4,8.50e+10,6.66e+10,4.171847,0,0
"DZA",2005,32.855,5.9,1.03e+11,1.75e+11,,0,0
"DZA",2006,33.351,1.684,1.17e+11,1.75e+11,8.180343,0,0
"DZA",2007,33.858,3.373,1.35e+11,1.75e+11,19.22641,0,0
"DZA",2008,34.591,2.36,1.71e+11,1.75e+11,16.65197,0,0
"DZA",2009,35.268,1.632,1.37e+11,1.75e+11,13.41384,0,0
"DZA",2010,35.978,3.616,1.61e+11,1.75e+11,-9.402059,0,0
"DZA",2011,36.717,2.828,1.99e+11,1.75e+11,11.90951,0,0
"DZA",2012,37.495,2.608,2.09e+11,1.75e+11,10.88595,0,0
"DZA",2013,37.9,2.8,2.10e+11,1.75e+11,-14.55402,0,0
"DZA",2014,39.5,3.8,2.14e+11,1.75e+11,16.35058,0,0
"DZA",2015,40.29,3.011,1.75e+11,1.75e+11,9.993699,0,0
"DZA",2016,41.056,3.881,1.82e+11,1.75e+11,-3.758451,0,0
"DZA",2017,41.753,3.899,1.92e+11,1.75e+11,-.928705,0,0
"DZA",2018,42.463,3.74,2.02e+11,1.75e+11,-.2642899,0,0
"DZA",2019,43.185,3.595,2.11e+11,1.75e+11,.6140018,0,0
"DZA",2020,43.919,3.49,2.19e+11,1.75e+11,.8101881,0,0
"ECU",2005,13.721,5.291,4.15e+10,9.89e+10,,0,0
"ECU",2006,13.965,4.404,4.68e+10,9.89e+10,3.51957,0,0
"ECU",2007,14.215,2.19,5.10e+10,9.89e+10,18.565,0,0
"ECU",2008,14.473,6.357,6.18e+10,9.89e+10,52.26324,0,0
"ECU",2009,14.738,.566,6.25e+10,9.89e+10,-5.910986,0,0
"ECU",2010,15.012,3.525,6.96e+10,9.89e+10,8.915036,0,0
"ECU",2011,15.266,7.868,7.93e+10,9.89e+10,22.3856,0,0
"ECU",2012,15.521,5.22,8.76e+10,9.89e+10,8.011835,0,0
"ECU",2013,15.775,4.642,9.45e+10,9.89e+10,14.0915,0,0
"ECU",2014,16.027,3.802,1.01e+11,9.89e+10,4.108338,0,0
"ECU",2015,16.279,-.615,9.89e+10,9.89e+10,-8.728999,0,0
"ECU",2016,16.529,.058,1.02e+11,9.89e+10,-7.835886,0,0
"ECU",2017,16.777,.606,1.05e+11,9.89e+10,-4.819301,0,0
"ECU",2018,17.023,1.242,1.08e+11,9.89e+10,-.0892351,0,0
"ECU",2019,17.268,1.503,1.12e+11,9.89e+10,-.1427632,0,0
"ECU",2020,17.511,1.839,1.16e+11,9.89e+10,.639168,0,0
"EGY",2005,70.748,4.472,8.95e+10,,,0,0
"EGY",2006,72.212,6.844,1.07e+11,,21.37408,0,0
"EGY",2007,73.644,7.088,1.30e+11,,.0005265,0,0
"EGY",2008,75.229,7.156,1.62e+11,,9.42939,0,0
"EGY",2009,76.925,4.674,1.89e+11,,.5113387,0,0
"EGY",2010,78.728,5.147,2.19e+11,,1.630805,0,0
"EGY",2011,80.4,1.765,2.36e+11,,-3.154791,0,0
"EGY",2012,82.4,2.226,2.62e+11,,4.956602,0,0
"EGY",2013,84.7,2.098,2.71e+11,,15.98168,0,0
"EGY",2014,86.7,2.163,2.86e+11,,6.219024,0,0
"EGY",2015,88.434,4.194,,,-4.360642,0,0
"EGY",2016,90.203,4.26,,,2.63565,0,0
"EGY",2017,92.007,4.476,,,.2791865,0,0
"EGY",2018,93.847,4.684,,,3.714719,0,0
"EGY",2019,95.724,4.957,,,3.187454,0,0
"EGY",2020,97.638,5.033,,,4.872147,0,0
"ERI",2005,4.854,1.452,1.10e+09,4.26e+09,,0,0
"ERI",2006,5.035,-.969,1.21e+09,4.26e+09,-29.10054,0,0
"ERI",2007,5.21,1.427,1.32e+09,4.26e+09,-1.576082,0,0
"ERI",2008,5.382,-9.783,1.38e+09,4.26e+09,-4.822598,0,0
"ERI",2009,5.558,3.877,1.86e+09,4.26e+09,-24.47515,0,0
"ERI",2010,5.741,2.194,2.12e+09,4.26e+09,15.5053,0,0
"ERI",2011,5.93,8.678,2.61e+09,4.26e+09,5.479533,0,0
"ERI",2012,6.126,7.02,3.09e+09,4.26e+09,-2.309734,0,0
"ERI",2013,6.328,1.331,3.44e+09,4.26e+09,-1.53004,0,0
"ERI",2014,6.537,1.701,3.86e+09,4.26e+09,-.663323,0,0
"ERI",2015,6.752,.247,4.26e+09,4.26e+09,-.2738587,0,0
"ERI",2016,6.975,2.235,4.81e+09,4.26e+09,1.30562,0,0
"ERI",2017,7.205,3.389,5.48e+09,4.26e+09,2.362123,0,0
"ERI",2018,7.442,3.539,6.29e+09,4.26e+09,.5422313,0,0
"ERI",2019,7.688,3.66,7.23e+09,4.26e+09,2.012978,0,0
"ERI",2020,7.941,3.764,7.58e+09,4.26e+09,3.530266,0,0
"ESP",2005,43.663,3.717,1.16e+12,1.22e+12,,1,1
"ESP",2006,44.361,4.177,1.27e+12,1.22e+12,4.08903,1,1
"ESP",2007,45.236,3.769,1.48e+12,1.22e+12,5.52805,1,1
"ESP",2008,45.983,1.117,1.64e+12,1.22e+12,6.896442,1,1
"ESP",2009,46.368,-3.575,1.50e+12,1.22e+12,7.25451,1,1
"ESP",2010,46.562,.017,1.43e+12,1.22e+12,-.3104517,1,1
"ESP",2011,46.736,-.62,1.50e+12,1.22e+12,-.9962782,1,1
"ESP",2012,46.766,-2.09,1.36e+12,1.22e+12,1.943319,1,1
"ESP",2013,46.593,-1.228,1.39e+12,1.22e+12,-7.535016,1,1
"ESP",2014,46.464,1.389,1.41e+12,1.22e+12,-.2864923,1,1
"ESP",2015,46.393,3.07,1.22e+12,1.22e+12,-.5494003,1,1
"ESP",2016,46.326,2.542,1.27e+12,1.22e+12,-.5139415,1,1
"ESP",2017,46.26,2.227,1.32e+12,1.22e+12,.4958532,1,1
"ESP",2018,46.194,2.008,1.37e+12,1.22e+12,.9630161,1,1
"ESP",2019,46.129,1.904,1.43e+12,1.22e+12,.5385528,1,1
"ESP",2020,46.062,1.78,1.50e+12,1.22e+12,1.405295,1,1
"EST",2005,1.348,9.374,1.40e+10,2.29e+10,,1,1
"EST",2006,1.345,10.272,1.70e+10,2.29e+10,10.01017,1,1
"EST",2007,1.342,7.748,2.23e+10,2.29e+10,8.808812,1,1
"EST",2008,1.341,-5.419,2.43e+10,2.29e+10,9.726927,1,1
"EST",2009,1.34,-14.724,1.97e+10,2.29e+10,-3.24349,1,1
"EST",2010,1.34,2.463,1.95e+10,2.29e+10,-6.448425,1,1
"EST",2011,1.34,7.583,2.32e+10,2.29e+10,-.3638127,1,1
"EST",2012,1.294,5.183,2.32e+10,2.29e+10,9.466996,1,1
"EST",2013,1.286,1.568,2.52e+10,2.29e+10,-.020499,1,1
"EST",2014,1.319,2.906,2.65e+10,2.29e+10,1.410251,1,1
"EST",2015,1.316,1.979,2.29e+10,2.29e+10,5.677485,1,1
"EST",2016,1.313,2.874,2.42e+10,2.29e+10,3.695122,1,1
"EST",2017,1.309,2.963,2.59e+10,2.29e+10,4.063742,1,1
"EST",2018,1.305,3.199,2.76e+10,2.29e+10,4.180506,1,1
"EST",2019,1.301,3.287,2.95e+10,2.29e+10,3.725323,1,1
"EST",2020,1.297,3.414,3.18e+10,2.29e+10,3.575773,1,1
"ETH",2005,75.1,12.644,1.24e+10,6.30e+10,,0,0
"ETH",2006,77.053,11.539,1.53e+10,6.30e+10,7.527812,0,0
"ETH",2007,79.056,11.795,1.97e+10,6.30e+10,3.966169,0,0
"ETH",2008,80.321,11.187,2.68e+10,6.30e+10,1.622787,0,0
"ETH",2009,81.606,10.041,3.25e+10,6.30e+10,.3989851,0,0
"ETH",2010,82.912,10.567,2.99e+10,6.30e+10,19.42319,0,0
"ETH",2011,84.238,11.386,3.20e+10,6.30e+10,9.84777,0,0
"ETH",2012,85.586,8.7,4.31e+10,6.30e+10,-.7212523,0,0
"ETH",2013,86.955,9.821,4.75e+10,6.30e+10,17.4312,0,0
"ETH",2014,88.347,10.347,5.48e+10,6.30e+10,9.765093,0,0
"ETH",2015,89.76,8.667,6.30e+10,6.30e+10,15.54334,0,0
"ETH",2016,91.196,8.096,7.02e+10,6.30e+10,5.370666,0,0
"ETH",2017,92.656,7.63,7.74e+10,6.30e+10,9.23987,0,0
"ETH",2018,94.138,7.549,8.44e+10,6.30e+10,9.134975,0,0
"ETH",2019,95.644,7.499,9.20e+10,6.30e+10,8.430083,0,0
"ETH",2020,97.175,7.496,1.00e+11,6.30e+10,7.777669,0,0
"FIN",2005,5.237,2.781,2.05e+11,2.31e+11,,1,1
"FIN",2006,5.256,4.055,2.17e+11,2.31e+11,2.080888,1,1
"FIN",2007,5.277,5.185,2.56e+11,2.31e+11,1.828521,1,1
"FIN",2008,5.3,.721,2.85e+11,2.31e+11,3.872226,1,1
"FIN",2009,5.326,-8.269,2.52e+11,2.31e+11,4.122246,1,1
"FIN",2010,5.351,2.992,2.48e+11,2.31e+11,2.969987,1,1
"FIN",2011,5.375,2.571,2.74e+11,2.31e+11,1.815105,1,1
"FIN",2012,5.401,-1.426,2.57e+11,2.31e+11,1.798399,1,1
"FIN",2013,5.427,-1.121,2.69e+11,2.31e+11,1.389562,1,1
"FIN",2014,5.451,-.405,2.73e+11,2.31e+11,.9339811,1,1
"FIN",2015,5.472,.396,2.31e+11,2.31e+11,1.062335,1,1
"FIN",2016,5.5,.863,2.37e+11,2.31e+11,-.3134915,1,1
"FIN",2017,5.527,1.175,2.46e+11,2.31e+11,.1595194,1,1
"FIN",2018,5.556,1.262,2.57e+11,2.31e+11,.7490242,1,1
"FIN",2019,5.584,1.44,2.67e+11,2.31e+11,.9871528,1,1
"FIN",2020,5.612,1.576,2.81e+11,2.31e+11,1.161911,1,1
"FJI",2005,.822,2.5,3.01e+09,4.53e+09,,0,0
"FJI",2006,.828,1.856,3.10e+09,4.53e+09,8.220123,0,0
"FJI",2007,.835,-.86,3.40e+09,4.53e+09,-6.681999,0,0
"FJI",2008,.844,1.032,3.52e+09,4.53e+09,-5.951368,0,0
"FJI",2009,.852,-1.386,2.87e+09,4.53e+09,13.69532,0,0
"FJI",2010,.861,2.955,3.14e+09,4.53e+09,-2.657371,0,0
"FJI",2011,.868,2.705,3.65e+09,4.53e+09,7.551597,0,0
"FJI",2012,.875,1.83,3.85e+09,4.53e+09,4.727667,0,0
"FJI",2013,.881,4.629,4.03e+09,4.53e+09,.7918362,0,0
"FJI",2014,.885,5.301,4.29e+09,4.53e+09,23.72641,0,0
"FJI",2015,.89,4.3,4.53e+09,4.53e+09,10.75716,0,0
"FJI",2016,.894,3.668,4.75e+09,4.53e+09,-.247563,0,0
"FJI",2017,.899,3.544,4.97e+09,4.53e+09,.9049052,0,0
"FJI",2018,.903,3.615,5.21e+09,4.53e+09,3.262693,0,0
"FJI",2019,.908,3.687,5.47e+09,4.53e+09,3.440924,0,0
"FJI",2020,.912,3.7,5.74e+09,4.53e+09,3.51028,0,0
"FRA",2005,60.963,1.608,2.21e+12,2.42e+12,,1,1
"FRA",2006,61.4,2.375,2.33e+12,2.42e+12,1.629699,1,1
"FRA",2007,61.795,2.361,2.67e+12,2.42e+12,1.843049,1,1
"FRA",2008,62.135,.195,2.94e+12,2.42e+12,1.659631,1,1
"FRA",2009,62.466,-2.941,2.70e+12,2.42e+12,3.964689,1,1
"FRA",2010,62.765,1.966,2.65e+12,2.42e+12,1.396114,1,1
"FRA",2011,63.07,2.079,2.87e+12,2.42e+12,1.129955,1,1
"FRA",2012,63.376,.183,2.68e+12,2.42e+12,1.816429,1,1
"FRA",2013,63.652,.656,2.81e+12,2.42e+12,1.010896,1,1
"FRA",2014,63.92,.18,2.83e+12,2.42e+12,1.023816,1,1
"FRA",2015,64.213,1.16,2.42e+12,2.42e+12,.2844104,1,1
"FRA",2016,64.507,1.46,2.49e+12,2.42e+12,.4573429,1,1
"FRA",2017,64.802,1.648,2.59e+12,2.42e+12,.3782671,1,1
"FRA",2018,65.099,1.737,2.69e+12,2.42e+12,.5681548,1,1
"FRA",2019,65.398,1.856,2.80e+12,2.42e+12,.5089529,1,1
"FRA",2020,65.699,1.855,2.94e+12,2.42e+12,.6315684,1,1
"FSM",2005,.106,2.181,2.51e+08,3.06e+08,,0,0
"FSM",2006,.105,-.148,2.53e+08,3.06e+08,1.249309,0,0
"FSM",2007,.104,-2.118,2.54e+08,3.06e+08,-3.132115,0,0
"FSM",2008,.104,-2.455,2.62e+08,3.06e+08,-2.722711,0,0
"FSM",2009,.103,.884,2.76e+08,3.06e+08,9.191525,0,0
"FSM",2010,.103,3.154,2.94e+08,3.06e+08,8.918071,0,0
"FSM",2011,.104,1.829,3.10e+08,3.06e+08,-1.320468,0,0
"FSM",2012,.104,.001,3.26e+08,3.06e+08,-.4832521,0,0
"FSM",2013,.104,-3.889,3.16e+08,3.06e+08,-12.58747,0,0
"FSM",2014,.104,-1.553,3.09e+08,3.06e+08,-.5266656,0,0
"FSM",2015,.103,-.241,3.06e+08,3.06e+08,1.081082,0,0
"FSM",2016,.103,1.673,3.11e+08,3.06e+08,-5.347596,0,0
"FSM",2017,.103,1.007,3.20e+08,3.06e+08,-1.177481,0,0
"FSM",2018,.103,.943,3.27e+08,3.06e+08,-.1795309,0,0
"FSM",2019,.104,.797,3.38e+08,3.06e+08,.8995674,0,0
"FSM",2020,.104,.705,3.46e+08,3.06e+08,.4579506,0,0
"GAB",2005,1.364,-.786,9.46e+09,1.38e+10,,0,0
"GAB",2006,1.398,-1.908,1.02e+10,1.38e+10,-.1734105,0,0
"GAB",2007,1.433,6.333,1.24e+10,1.38e+10,-2.454463,0,0
"GAB",2008,1.454,1.733,1.55e+10,1.38e+10,-.6772374,0,0
"GAB",2009,1.475,-2.279,1.22e+10,1.38e+10,16.66335,0,0
"GAB",2010,1.496,6.27,1.44e+10,1.38e+10,8.586046,0,0
"GAB",2011,1.518,7.092,1.82e+10,1.38e+10,22.96243,0,0
"GAB",2012,1.541,5.251,1.72e+10,1.38e+10,13.11168,0,0
"GAB",2013,1.563,5.638,1.76e+10,1.38e+10,5.291294,0,0
"GAB",2014,1.586,4.315,1.82e+10,1.38e+10,-13.84378,0,0
"GAB",2015,1.608,3.533,1.38e+10,1.38e+10,10.84604,0,0
"GAB",2016,1.631,4.937,1.42e+10,1.38e+10,8.132729,0,0
"GAB",2017,1.654,5.104,1.55e+10,1.38e+10,2.453413,0,0
"GAB",2018,1.677,5.267,1.67e+10,1.38e+10,3.45114,0,0
"GAB",2019,1.699,5.303,1.78e+10,1.38e+10,4.971274,0,0
"GAB",2020,1.721,5.477,1.89e+10,1.38e+10,6.722695,0,0
"GBR",2005,60.235,2.807,2.41e+12,2.86e+12,,1,0
"GBR",2006,60.584,3.042,2.58e+12,2.86e+12,3.039713,1,0
"GBR",2007,60.986,2.556,2.96e+12,2.86e+12,2.061293,1,0
"GBR",2008,61.398,-.332,2.79e+12,2.86e+12,6.342986,1,0
"GBR",2009,61.792,-4.311,2.31e+12,2.86e+12,4.338637,1,0
"GBR",2010,62.262,1.911,2.41e+12,2.86e+12,.3201314,1,0
"GBR",2011,63.285,1.645,2.59e+12,2.86e+12,-1.648848,1,0
"GBR",2012,63.705,.659,2.62e+12,2.86e+12,1.398821,1,0
"GBR",2013,64.087,1.665,2.68e+12,2.86e+12,-2.014158,1,0
"GBR",2014,64.511,2.993,2.95e+12,2.86e+12,.3661569,1,0
"GBR",2015,64.938,2.517,2.86e+12,2.86e+12,-.2414354,1,0
"GBR",2016,65.386,2.234,3.05e+12,2.86e+12,-.6333841,1,0
"GBR",2017,65.825,2.214,3.23e+12,2.86e+12,-.4780149,1,0
"GBR",2018,66.266,2.24,3.43e+12,2.86e+12,-.2443352,1,0
"GBR",2019,66.697,2.15,3.62e+12,2.86e+12,.1746134,1,0
"GBR",2020,67.126,2.116,3.85e+12,2.86e+12,1.777744,1,0
"GEO",2005,4.211,9.6,6.41e+09,1.38e+10,,0,0
"GEO",2006,4.158,9.383,7.75e+09,1.38e+10,14.67042,0,0
"GEO",2007,4.104,12.58,1.02e+10,1.38e+10,37.40212,0,0
"GEO",2008,4.051,2.613,1.28e+10,1.38e+10,17.91072,0,0
"GEO",2009,3.997,-3.741,1.08e+10,1.38e+10,5.526476,0,0
"GEO",2010,3.944,6.201,1.16e+10,1.38e+10,-1.954175,0,0
"GEO",2011,3.89,7.185,1.44e+10,1.38e+10,-5.698499,0,0
"GEO",2012,3.837,6.401,1.58e+10,1.38e+10,8.157182,0,0
"GEO",2013,3.783,3.32,1.61e+10,1.38e+10,.2861949,0,0
"GEO",2014,3.73,4.766,1.65e+10,1.38e+10,8.800596,0,0
"GEO",2015,3.697,1.977,1.38e+10,1.38e+10,.9770896,0,0
"GEO",2016,3.678,2.96,1.43e+10,1.38e+10,3.298865,0,0
"GEO",2017,3.671,4.951,1.57e+10,1.38e+10,3.529826,0,0
"GEO",2018,3.671,4.999,1.71e+10,1.38e+10,4.114677,0,0
"GEO",2019,3.672,4.97,1.86e+10,1.38e+10,4.353359,0,0
"GEO",2020,3.67,4.97,2.03e+10,1.38e+10,5.209651,0,0
"GHA",2005,20.889,6.023,1.74e+10,3.77e+10,,0,0
"GHA",2006,21.423,6.125,2.04e+10,3.77e+10,18.30537,0,0
"GHA",2007,21.97,4.494,2.48e+10,3.77e+10,9.850924,0,0
"GHA",2008,22.532,9.316,2.85e+10,3.77e+10,16.50949,0,0
"GHA",2009,23.108,5.785,2.60e+10,3.77e+10,1.700492,0,0
"GHA",2010,23.699,7.897,3.22e+10,3.77e+10,20.00185,0,0
"GHA",2011,24.304,14.025,3.96e+10,3.77e+10,15.67444,0,0
"GHA",2012,24.926,8.022,4.19e+10,3.77e+10,25.27856,0,0
"GHA",2013,25.563,7.313,4.78e+10,3.77e+10,-2.828818,0,0
"GHA",2014,26.216,3.985,3.86e+10,3.77e+10,9.595407,0,0
"GHA",2015,26.886,3.494,3.77e+10,3.77e+10,-9.471027,0,0
"GHA",2016,27.573,5.69,4.23e+10,3.77e+10,2.589677,0,0
"GHA",2017,28.278,9.429,4.69e+10,3.77e+10,1.324713,0,0
"GHA",2018,29.001,7.338,5.12e+10,3.77e+10,7.146174,0,0
"GHA",2019,29.742,5.085,5.50e+10,3.77e+10,4.067561,0,0
"GHA",2020,30.503,3.634,5.83e+10,3.77e+10,.7128507,0,0
"GIN",2005,9.576,2.997,2.94e+09,6.73e+09,,0,0
"GIN",2006,9.799,2.497,2.90e+09,6.73e+09,15.44033,0,0
"GIN",2007,10.047,1.758,4.16e+09,6.73e+09,-29.50111,0,0
"GIN",2008,10.315,4.937,4.52e+09,6.73e+09,23.83129,0,0
"GIN",2009,10.593,-.28,4.63e+09,6.73e+09,51.80942,0,0
"GIN",2010,10.876,1.936,4.93e+09,6.73e+09,27.78901,0,0
"GIN",2011,11.162,3.909,5.12e+09,6.73e+09,-24.80607,0,0
"GIN",2012,11.451,3.814,5.63e+09,6.73e+09,26.25763,0,0
"GIN",2013,11.745,2.305,6.16e+09,6.73e+09,-1.879388,0,0
"GIN",2014,12.039,1.062,6.71e+09,6.73e+09,5.154752,0,0
"GIN",2015,12.34,-.002,6.73e+09,6.73e+09,15.13585,0,0
"GIN",2016,12.648,4.892,7.07e+09,6.73e+09,-6.542237,0,0
"GIN",2017,12.964,5.893,7.59e+09,6.73e+09,2.380763,0,0
"GIN",2018,13.289,5.268,8.17e+09,6.73e+09,4.277856,0,0
"GIN",2019,13.621,4.111,8.71e+09,6.73e+09,3.940877,0,0
"GIN",2020,13.961,7.489,1.03e+10,6.73e+09,-4.275617,0,0
"GMB",2005,1.504,-.942,6.24e+08,7.61e+08,,0,0
"GMB",2006,1.547,1.124,6.55e+08,7.61e+08,5.152361,0,0
"GMB",2007,1.591,3.631,7.99e+08,7.61e+08,-17.63954,0,0
"GMB",2008,1.636,5.735,9.66e+08,7.61e+08,12.96786,0,0
"GMB",2009,1.682,6.45,9.01e+08,7.61e+08,28.41901,0,0
"GMB",2010,1.728,6.526,9.52e+08,7.61e+08,8.774748,0,0
"GMB",2011,1.776,-4.295,8.98e+08,7.61e+08,5.290188,0,0
"GMB",2012,1.825,5.6,9.10e+08,7.61e+08,20.87364,0,0
"GMB",2013,1.876,4.789,8.99e+08,7.61e+08,-4.504598,0,0
"GMB",2014,1.927,-.219,8.24e+08,7.61e+08,19.39323,0,0
"GMB",2015,1.98,4.676,7.61e+08,7.61e+08,-3.17789,0,0
"GMB",2016,2.035,5.513,7.57e+08,7.61e+08,-3.630557,0,0
"GMB",2017,2.091,7.048,8.21e+08,7.61e+08,-.8334231,0,0
"GMB",2018,2.149,5.882,8.84e+08,7.61e+08,6.064945,0,0
"GMB",2019,2.208,5.882,9.54e+08,7.61e+08,6.617685,0,0
"GMB",2020,2.269,5.882,1.03e+09,7.61e+08,5.097476,0,0
"GNB",2005,1.422,4.266,5.88e+08,1.03e+09,,0,0
"GNB",2006,1.453,2.31,5.93e+08,1.03e+09,1.716642,0,0
"GNB",2007,1.484,3.204,6.96e+08,1.03e+09,16.10338,0,0
"GNB",2008,1.517,3.208,8.68e+08,1.03e+09,.1952087,0,0
"GNB",2009,1.551,3.314,8.28e+08,1.03e+09,-3.527568,0,0
"GNB",2010,1.587,4.409,8.48e+08,1.03e+09,-6.258433,0,0
"GNB",2011,1.624,9.355,1.11e+09,1.03e+09,2.02693,0,0
"GNB",2012,1.661,-1.798,9.96e+08,1.03e+09,-23.18551,0,0
"GNB",2013,1.699,.82,1.03e+09,1.03e+09,-1.098656,0,0
"GNB",2014,1.738,2.541,1.11e+09,1.03e+09,71.23252,0,0
"GNB",2015,1.777,4.7,1.03e+09,1.03e+09,-8.519546,0,0
"GNB",2016,1.818,4.8,1.12e+09,1.03e+09,18.55961,0,0
"GNB",2017,1.859,5,1.21e+09,1.03e+09,3.907078,0,0
"GNB",2018,1.901,5,1.31e+09,1.03e+09,1.876091,0,0
"GNB",2019,1.945,5,1.43e+09,1.03e+09,4.996763,0,0
"GNB",2020,1.989,5,1.56e+09,1.03e+09,4.899784,0,0
"GNQ",2005,.604,8.253,8.22e+09,1.00e+10,,0,0
"GNQ",2006,.622,-3.164,9.15e+09,1.00e+10,37.40776,0,0
"GNQ",2007,.64,12.253,1.08e+10,1.00e+10,34.33318,0,0
"GNQ",2008,.658,9.908,1.60e+10,1.00e+10,12.85185,0,0
"GNQ",2009,.677,-4.535,1.02e+10,1.00e+10,128.1199,0,0
"GNQ",2010,.696,-3.825,1.27e+10,1.00e+10,-34.3735,0,0
"GNQ",2011,.716,1.939,1.72e+10,1.00e+10,-13.22936,0,0
"GNQ",2012,.736,5.76,1.80e+10,1.00e+10,35.97343,0,0
"GNQ",2013,.757,-6.513,1.71e+10,1.00e+10,-15.9832,0,0
"GNQ",2014,.778,-.304,1.55e+10,1.00e+10,2.428385,0,0
"GNQ",2015,.799,-10.235,1.00e+10,1.00e+10,-19.78418,0,0
"GNQ",2016,.821,-.773,1.02e+10,1.00e+10,-14.54316,0,0
"GNQ",2017,.843,-2.97,1.04e+10,1.00e+10,-6.477051,0,0
"GNQ",2018,.865,-2.417,1.06e+10,1.00e+10,-5.409645,0,0
"GNQ",2019,.887,-2.16,1.07e+10,1.00e+10,-6.420793,0,0
"GNQ",2020,.91,-1.841,1.09e+10,1.00e+10,-4.541235,0,0
"GRC",2005,11.074,.891,2.48e+11,1.93e+11,,1,1
"GRC",2006,11.112,5.815,2.74e+11,1.93e+11,9.787759,1,1
"GRC",2007,11.144,3.538,3.19e+11,1.93e+11,8.338546,1,1
"GRC",2008,11.182,-.444,3.56e+11,1.93e+11,7.229458,1,1
"GRC",2009,11.191,-4.395,3.31e+11,1.93e+11,2.186032,1,1
"GRC",2010,11.184,-5.449,3.00e+11,1.93e+11,-8.70123,1,1
"GRC",2011,11.123,-8.864,2.89e+11,1.93e+11,-5.659318,1,1
"GRC",2012,11.123,-6.572,2.50e+11,1.93e+11,-11.00997,1,1
"GRC",2013,11.063,-3.895,2.42e+11,1.93e+11,-9.126945,1,1
"GRC",2014,10.993,.774,2.38e+11,1.93e+11,2.226251,1,1
"GRC",2015,10.929,-2.267,1.93e+11,1.93e+11,-.8681871,1,1
"GRC",2016,10.875,-1.297,1.93e+11,1.93e+11,-5.761912,1,1
"GRC",2017,10.82,2.7,2.01e+11,1.93e+11,-1.090703,1,1
"GRC",2018,10.766,3.125,2.12e+11,1.93e+11,-2.702132,1,1
"GRC",2019,10.712,2.822,2.22e+11,1.93e+11,-.6686321,1,1
"GRC",2020,10.659,2.422,2.35e+11,1.93e+11,1.263093,1,1
"GRD",2005,.103,13.273,6.96e+08,9.60e+08,,0,0
"GRD",2006,.103,-3.993,6.97e+08,9.60e+08,16.01159,0,0
"GRD",2007,.104,6.123,7.62e+08,9.60e+08,-8.90853,0,0
"GRD",2008,.104,.948,8.27e+08,9.60e+08,1.737838,0,0
"GRD",2009,.104,-6.614,7.69e+08,9.60e+08,-7.743969,0,0
"GRD",2010,.105,-.511,7.73e+08,9.60e+08,.3754804,0,0
"GRD",2011,.105,.765,7.78e+08,9.60e+08,2.66244,0,0
"GRD",2012,.105,-1.155,7.96e+08,9.60e+08,-8.392075,0,0
"GRD",2013,.106,2.336,8.43e+08,9.60e+08,7.963266,0,0
"GRD",2014,.106,5.701,9.09e+08,9.60e+08,9.562907,0,0
"GRD",2015,.107,3.429,9.60e+08,9.60e+08,-10.80905,0,0
"GRD",2016,.107,2.429,1.00e+09,9.60e+08,-7.091932,0,0
"GRD",2017,.108,2.398,1.06e+09,9.60e+08,5.28406,0,0
