day,year,sseclose,sp500close,see_return,sp500_return,120-day correlation between Shanghai Composite Index and S&P500 returns,,,
2010-06-22,2010,2588.699951,1095.310059,0.000962795,-0.016070692,0.128636464,0.009501579,,
2010-06-23,2010,2569.870117,1092.040039,-0.007273857,-0.002985474,0.127606378,0.006917963,,
2010-06-24,2010,2566.75,1073.689941,-0.001214115,-0.016803503,0.126631296,0.002480045,,
2010-06-25,2010,2552.820068,1076.76001,-0.00542707,0.002859362,0.130598995,0.025842084,,
2010-06-28,2010,2535.280029,1074.569946,-0.006870848,-0.002033938,0.130531602,0.017356755,,
2010-06-29,2010,2427.050049,1041.23999,-0.042689558,-0.031017018,0.179574975,0.198794021,,
2010-06-30,2010,2398.370117,1030.709961,-0.011816787,-0.01011297,0.19368791,0.234878694,,
2010-07-01,2010,2373.790039,1027.369995,-0.010248659,-0.003240452,0.210655455,0.234109294,,
2010-07-02,2010,2382.899902,1022.580017,0.003837687,-0.004662369,0.208056763,0.197022485,,
2010-07-05,2010,2363.949951,,-0.007952475,,0.211085183,0.171902761,,
2010-07-06,2010,2409.419922,1028.060059,0.019234743,0.005359035,0.214960897,0.279871779,,
2010-07-07,2010,2421.120117,1060.27002,0.004856022,0.031330816,0.217651884,0.304751089,,
2010-07-08,2010,2415.149902,1070.25,-0.00246589,0.009412678,0.208233958,0.305080045,,
2010-07-09,2010,2470.919922,1077.959961,0.023091743,0.007203888,0.219168139,0.274390036,,
2010-07-12,2010,2490.719971,1078.75,0.00801323,0.000732902,0.213804935,0.279033738,,
2010-07-13,2010,2450.290039,1095.339966,-0.016232226,0.015378879,0.203536915,0.233174805,,
2010-07-14,2010,2470.439941,1095.170044,0.008223477,-0.000155132,0.200825406,0.21437919,,
2010-07-15,2010,2424.300049,1096.47998,-0.018676791,0.001196103,0.201225041,0.207590598,,
2010-07-16,2010,2424.27002,1064.880005,-1.23868E-05,-0.028819473,0.198178687,0.19358904,,
2010-07-19,2010,2475.419922,1071.25,0.021099094,0.00598189,0.202317806,0.234165883,,
2010-07-20,2010,2528.72998,1083.47998,0.021535764,0.011416552,0.222875751,0.232209133,,
2010-07-21,2010,2535.389893,1069.589966,0.002633699,-0.012819816,0.221583927,0.225791834,,
2010-07-22,2010,2562.409912,1093.670044,0.010657146,0.022513373,0.23935755,0.295182859,,
2010-07-23,2010,2572.030029,1102.660034,0.003754324,0.008220021,0.243685584,0.363961448,,
2010-07-26,2010,2588.679932,1115.01001,0.006473448,0.011200166,0.250208423,0.369104463,,
2010-07-27,2010,2575.370117,1113.839966,-0.005141545,-0.001049357,0.250648952,0.369845149,,
2010-07-28,2010,2633.659912,1106.130005,0.02263356,-0.006921965,0.237306954,0.349249583,,
2010-07-29,2010,2648.120117,1101.530029,0.005490536,-0.004158621,0.237951701,0.34538594,,
2010-07-30,2010,2637.5,1101.599976,-0.004010436,6.34992E-05,0.237722287,0.346475381,,
2010-08-02,2010,2672.52002,1125.859985,0.013277733,0.022022523,0.250381926,0.384875596,,
2010-08-03,2010,2627,1120.459961,-0.017032621,-0.004796355,0.252694221,0.433836606,,
2010-08-04,2010,2638.52002,1127.23999,0.004385238,0.006051112,0.254971113,0.447061942,,
2010-08-05,2010,2620.76001,1125.810059,-0.00673105,-0.001268525,0.255144599,0.445088352,,
2010-08-06,2010,2658.389893,1121.640015,0.014358385,-0.003704039,0.251072691,0.43230808,,
2010-08-09,2010,2672.530029,1127.790039,0.00531906,0.005483064,0.252125099,0.437263463,,
2010-08-10,2010,2595.27002,1121.060059,-0.02890894,-0.005967406,0.255431,0.441560369,,
2010-08-11,2010,2607.5,1089.469971,0.004712412,-0.028178765,0.241196254,0.217902081,,
2010-08-12,2010,2575.47998,1083.609985,-0.012279969,-0.005378749,0.238508202,0.206149843,,
2010-08-13,2010,2606.699951,1079.25,0.012122001,-0.004023574,0.237439758,0.18340644,,
2010-08-16,2010,2661.709961,1079.380005,0.021103315,0.000120459,0.235461735,0.172985664,,
2010-08-17,2010,2671.889893,1092.540039,0.003824583,0.012192216,0.232687905,0.17066318,,
2010-08-18,2010,2666.300049,1094.160034,-0.002092094,0.001482779,0.233104576,0.164944702,,
2010-08-19,2010,2687.97998,1075.630005,0.008131092,-0.016935391,0.22469846,0.147191892,,
2010-08-20,2010,2642.310059,1071.689941,-0.016990425,-0.003663029,0.232428709,0.171098271,,
2010-08-23,2010,2639.370117,1067.359985,-0.001112641,-0.004040307,0.231460323,0.149040299,,
2010-08-24,2010,2650.310059,1051.869995,0.004144906,-0.014512433,0.227389282,0.138440756,,
2010-08-25,2010,2596.580078,1055.329956,-0.020273093,0.003289343,0.22188693,0.185008849,,
2010-08-26,2010,2603.47998,1047.219971,0.002657304,-0.007684786,0.221954408,0.182165292,,
2010-08-27,2010,2610.73999,1064.589966,0.002788579,0.016586768,0.222956023,0.196896526,,
2010-08-30,2010,2652.659912,1048.920044,0.01605672,-0.014719209,0.211158239,0.146246842,,
2010-08-31,2010,2638.800049,1049.329956,-0.005224893,0.000390794,0.211981657,0.120710138,,
2010-09-01,2010,2622.879883,1080.290039,-0.006033108,0.029504621,0.199106656,0.008235153,,
2010-09-02,2010,2655.780029,1090.099976,0.01254352,0.009080836,0.199842443,0.034160261,,
2010-09-03,2010,2655.389893,1104.51001,-0.000146901,0.013219003,0.199419067,-0.017663197,,
2010-09-06,2010,2696.25,,0.015387611,,0.20138545,-0.022778645,,
2010-09-07,2010,2698.360107,1091.839966,0.000782608,-0.01147119,0.199494381,-0.037283735,,
2010-09-08,2010,2695.290039,1098.869995,-0.001137753,0.0064387,0.201599483,-0.041635268,,
2010-09-09,2010,2656.350098,1104.180054,-0.014447403,0.00483229,0.198291003,-0.024443228,,
2010-09-10,2010,2663.209961,1109.550049,0.002582439,0.004863333,0.198781982,-0.015014043,,
2010-09-13,2010,2688.320068,1121.900024,0.009428512,0.011130616,0.202992873,0.00966332,,
2010-09-14,2010,2688.52002,1121.099976,7.43777E-05,-0.00071312,0.199590269,-0.066780662,,
2010-09-15,2010,2652.5,1125.069946,-0.013397713,0.003541139,0.196888278,-0.102587632,,
2010-09-16,2010,2602.469971,1124.660034,-0.018861463,-0.000364344,0.195206572,-0.104426089,,
2010-09-17,2010,2598.689941,1125.589966,-0.001452478,0.000826856,0.191727139,-0.107038677,,
2010-09-20,2010,2588.709961,1142.709961,-0.003840389,0.015209797,0.189135249,-0.101789355,,
2010-09-21,2010,2591.550049,1139.780029,0.001097105,-0.00256402,0.188616099,-0.113399213,,
2010-09-22,2010,2591.550049,1134.280029,0,-0.004825492,0.188135826,-0.183017654,,
2010-09-23,2010,2591.550049,1124.829956,0,-0.008331341,0.187076855,-0.155514033,,
2010-09-24,2010,2591.550049,1148.670044,0,0.021194393,0.187996711,-0.17517019,,
2010-09-27,2010,2627.969971,1142.160034,0.014053335,-0.005667432,0.181155655,-0.184309468,,
2010-09-28,2010,2611.350098,1147.699951,-0.006324225,0.004850386,0.180274481,-0.191740289,,
2010-09-29,2010,2610.679932,1144.72998,-0.000256636,-0.002587759,0.180188763,-0.215184343,,
2010-09-30,2010,2655.659912,1141.199951,0.01722922,-0.003083722,0.175894588,-0.228896633,,
2010-10-01,2010,2655.659912,1146.23999,0,0.004416438,0.176016597,-0.185025632,,
2010-10-04,2010,2655.659912,1137.030029,0,-0.008034932,0.17019066,-0.230845421,,
2010-10-05,2010,,1160.75,,0.020861341,0.188720064,-0.234230773,,
2010-10-06,2010,2655.659912,1159.969971,0,-0.000672005,0.188815306,-0.216969248,,
2010-10-07,2010,2655.659912,1158.060059,0,-0.001646519,0.190820236,-0.232834601,,
2010-10-08,2010,2738.73999,1165.150024,0.031284157,0.006122278,0.197100334,-0.149849907,,
2010-10-11,2010,2806.939941,1165.319946,0.024901945,0.000145837,0.196902817,-0.168468301,,
2010-10-12,2010,2841.409912,1169.77002,0.012280267,0.003818757,0.197838407,-0.086216445,,
2010-10-13,2010,2861.360107,1178.099976,0.007021231,0.00712102,0.182819667,-0.087007946,,
2010-10-14,2010,2879.639893,1173.810059,0.006388495,-0.003641386,0.182670144,-0.012534429,,
2010-10-15,2010,2971.159912,1176.189941,0.031781759,0.002027486,0.189585604,-0.039452028,,
2010-10-18,2010,2955.22998,1184.709961,-0.005361519,0.007243745,0.188627885,-0.04371847,,
2010-10-19,2010,3001.850098,1165.900024,0.015775461,-0.015877251,0.177483572,-0.119961921,,
2010-10-20,2010,3003.949951,1178.170044,0.00069952,0.010524075,0.166477651,-0.148100969,,
2010-10-21,2010,2983.530029,1180.26001,-0.00679769,0.001773909,0.168045249,-0.13902735,,
2010-10-22,2010,2975.040039,1183.079956,-0.002845619,0.002389258,0.115057549,-0.123252596,,
2010-10-25,2010,3051.419922,1185.619995,0.025673565,0.002146972,0.10265275,-0.110420231,,
2010-10-26,2010,3041.540039,1185.640015,-0.003237799,1.68853E-05,0.102292356,-0.128740075,,
2010-10-27,2010,2997.050049,1182.449951,-0.014627455,-0.002690583,0.101369503,-0.099444651,,
2010-10-28,2010,2992.580078,1183.780029,-0.001491457,0.001124849,0.100507178,-0.086040958,,
2010-10-29,2010,2978.830078,1183.26001,-0.004594698,-0.000439287,0.113707419,-0.098749946,,
2010-11-01,2010,3054.02002,1184.380005,0.025241433,0.000946533,0.108411158,-0.095728345,,
2010-11-02,2010,3045.429932,1193.569946,-0.002812715,0.007759285,0.116029377,-0.069501162,,
2010-11-03,2010,3030.98999,1197.959961,-0.004741512,0.003678054,0.125220598,-0.086881325,,
2010-11-04,2010,3086.939941,1221.060059,0.0184593,0.019282863,0.138565189,-0.005327245,,
2010-11-05,2010,3129.5,1225.849976,0.013787135,0.003922753,0.11606296,-0.024230659,,
2010-11-08,2010,3159.51001,1223.25,0.009589395,-0.002120957,0.108573374,0.022764385,,
2010-11-09,2010,3135,1213.400024,-0.007757535,-0.0080523,0.142837089,0.102262908,,
2010-11-10,2010,3115.360107,1218.709961,-0.006264719,0.004376081,0.141914662,0.104992832,,
2010-11-11,2010,3147.73999,1213.540039,0.010393624,-0.004242126,0.138888698,0.083867733,,
2010-11-12,2010,2985.439941,1199.209961,-0.051560819,-0.011808492,0.15257428,0.306422075,,
2010-11-15,2010,3014.409912,1197.75,0.009703753,-0.001217436,0.151311026,0.308095159,,
2010-11-16,2010,2894.540039,1178.339966,-0.039765619,-0.016205413,0.180832859,0.439707312,,
2010-11-17,2010,2838.860107,1178.589966,-0.019236194,0.000212163,0.172352359,0.430868172,,
2010-11-18,2010,2865.449951,1196.689941,0.00936638,0.015357314,0.180773299,0.426149895,,
2010-11-19,2010,2888.570068,1199.72998,0.008068582,0.002540373,0.183175459,0.426412395,,
2010-11-22,2010,2884.370117,1197.839966,-0.00145399,-0.001575367,0.190182626,0.41298643,,
2010-11-23,2010,2828.280029,1180.72998,-0.019446217,-0.014284032,0.19288734,0.467292142,,
2010-11-24,2010,2859.939941,1198.349976,0.011194051,0.014922967,0.199820696,0.472449743,,
2010-11-25,2010,2898.26001,,0.013398906,,0.21375739,0.468338406,,
2010-11-26,2010,2871.699951,1189.400024,-0.00916414,-0.007468562,0.240000682,0.484695524,,
2010-11-29,2010,2866.360107,1187.76001,-0.001859471,-0.001378859,0.239958326,0.503317695,,
2010-11-30,2010,2820.179932,1180.550049,-0.016111087,-0.006070217,0.244516746,0.526335854,,
2010-12-01,2010,2823.449951,1206.069946,0.001159507,0.021616954,0.246800818,0.60012799,,
2010-12-02,2010,2843.610107,1221.530029,0.007140256,0.012818563,0.249628838,0.609755473,,
2010-12-03,2010,2842.429932,1224.709961,-0.000415027,0.002603237,0.249727971,0.611380469,,
2010-12-06,2010,2857.179932,1223.119995,0.005189222,-0.001298239,0.251879424,0.605229296,,
2010-12-07,2010,2875.860107,1223.75,0.006537977,0.00051508,0.263886053,0.624887656,,
2010-12-08,2010,2848.550049,1228.280029,-0.00949631,0.00370176,0.264472985,0.617580849,,
2010-12-09,2010,2810.949951,1233,-0.013199732,0.003842748,0.259472929,0.602081096,,
2010-12-10,2010,2841.040039,1240.400024,0.010704597,0.006001642,0.262849761,0.606673054,,
2010-12-13,2010,2922.949951,1240.459961,0.02883096,4.83203E-05,0.257554386,0.56162103,,
2010-12-14,2010,2927.080078,1241.589966,0.001413,0.000910956,0.256526692,0.589847527,,
2010-12-15,2010,2911.409912,1235.22998,-0.005353515,-0.005122453,0.190481592,0.59612614,,
2010-12-16,2010,2898.139893,1242.869995,-0.004557936,0.006185095,0.180184747,0.592346769,,
2010-12-17,2010,2893.73999,1243.910034,-0.001518182,0.000836804,0.177403468,0.560153169,,
2010-12-20,2010,2852.919922,1247.079956,-0.014106336,0.002548353,0.176588852,0.547209345,,
2010-12-21,2010,2904.110107,1254.599976,0.017943086,0.006030102,0.180025052,0.571981957,,
2010-12-22,2010,2877.899902,1258.839966,-0.009025211,0.003379555,0.175435311,0.568186087,,
2010-12-23,2010,2855.219971,1256.77002,-0.007880723,-0.001644328,0.177197632,0.574024692,,
2010-12-24,2010,2835.159912,,-0.007025749,,0.179880705,0.605433086,,
2010-12-27,2010,2781.399902,1257.540039,-0.018961897,0.000612697,0.172396712,0.544639385,,
2010-12-28,2010,2732.98999,1258.51001,-0.017404873,0.000771324,0.171993168,0.560025995,,
2010-12-29,2010,2751.530029,1259.780029,0.006783793,0.001009145,0.191388788,0.428518846,,
2010-12-30,2010,2759.570068,1257.880005,0.002922025,-0.001508219,0.191817505,0.420344225,,
2010-12-31,2010,2808.080078,1257.640015,0.017578829,-0.000190789,0.191113254,0.354914575,,
2011-01-03,2011,2808.080078,1271.869995,0,0.011314828,0.195819297,0.348220418,,
2011-01-04,2011,2852.649902,1270.199951,0.015871992,-0.001313062,0.187320147,0.312153668,,
2011-01-05,2011,2838.590088,1276.560059,-0.004928686,0.00500717,0.17316819,0.201790869,,
2011-01-06,2011,2824.199951,1273.849976,-0.005069466,-0.002122958,0.178194548,0.153968792,,
2011-01-07,2011,2838.800049,1271.5,0.00516964,-0.001844782,0.16616722,0.140518141,,
2011-01-10,2011,2791.810059,1269.75,-0.016552765,-0.001376327,0.167025882,0.128754576,,
2011-01-11,2011,2804.050049,1274.47998,0.004384249,0.003725127,0.164291902,0.130423154,,
2011-01-12,2011,2821.300049,1285.959961,0.006151816,0.00900758,0.166141566,0.080756763,,
2011-01-13,2011,2827.709961,1283.76001,0.002271971,-0.001710746,0.181955834,0.087678467,,
2011-01-14,2011,2791.340088,1293.23999,-0.012861953,0.007384542,0.176918628,-0.021553659,,
2011-01-17,2011,2706.659912,,-0.030336747,,0.176622723,-0.021512053,,
2011-01-18,2011,2708.97998,1295.02002,0.00085717,0.001376411,0.160788683,-0.007807,,
2011-01-19,2011,2758.100098,1281.920044,0.018132329,-0.010115655,0.136305095,-0.147936746,,
2011-01-20,2011,2677.649902,1280.26001,-0.029168701,-0.001294959,0.137311233,-0.07347782,,
2011-01-21,2011,2715.290039,1283.349976,0.014057154,0.002413546,0.137183638,-0.045323552,,
2011-01-24,2011,2695.719971,1290.839966,-0.007207358,0.005836281,0.139911046,-0.096400646,,
2011-01-25,2011,2677.429932,1291.180054,-0.006784844,0.000263462,0.138683376,-0.074448171,,
2011-01-26,2011,2708.810059,1296.630005,0.011720242,0.004220907,0.128111409,-0.046973543,,
2011-01-27,2011,2749.149902,1299.540039,0.01489209,0.002244306,0.146339918,-0.061404922,,
2011-01-28,2011,2752.75,1276.339966,0.001309531,-0.017852526,0.135658274,-0.055056175,,
2011-01-31,2011,2790.689941,1286.119995,0.01378256,0.007662558,0.14708903,-0.006816272,,
2011-02-01,2011,2798.959961,1307.589966,0.002963432,0.016693598,0.151352069,0.018892251,,
2011-02-02,2011,2799.399902,1304.030029,0.00015718,-0.002722517,0.14967519,-0.017273656,,
2011-02-03,2011,2799.399902,1307.099976,0,0.002354199,0.149667307,-0.008548613,,
2011-02-04,2011,2799.399902,1310.869995,0,0.002884262,0.164922538,-0.021444944,,
2011-02-07,2011,2799.399902,1319.050049,0,0.006240171,0.158269181,-0.022758885,,
2011-02-08,2011,2799.399902,1324.569946,0,0.004184752,0.157570527,-0.036049655,,
2011-02-09,2011,2774.060059,1320.880005,-0.009051885,-0.002785766,0.168672224,-0.021722916,,
2011-02-10,2011,2818.159912,1321.869995,0.015897224,0.000749493,0.170897556,-0.025858661,,
2011-02-11,2011,2827.330078,1329.150024,0.003253955,0.005507371,0.174075468,-0.021533155,,
2011-02-14,2011,2899.129883,1332.319946,0.025394915,0.002384924,0.173057955,0.000532601,,
2011-02-15,2011,2899.23999,1328.01001,3.79795E-05,-0.003234911,0.199963563,0.016089982,,
2011-02-16,2011,2923.899902,1336.319946,0.008505647,0.006257435,0.201675178,0.051902691,,
2011-02-17,2011,2926.959961,1340.430054,0.001046567,0.003075691,0.233760661,0.063587563,,
2011-02-18,2011,2899.790039,1343.01001,-0.009282642,0.001924723,0.226695332,0.04822381,,
2011-02-21,2011,2932.25,,0.0111939,,0.230684361,0.054766282,,
2011-02-22,2011,2855.52002,1315.439941,-0.026167613,-0.020528564,0.270929804,0.268551629,,
2011-02-23,2011,2862.629883,1307.400024,0.002489866,-0.00611196,0.272288114,0.259110845,,
2011-02-24,2011,2878.600098,1306.099976,0.005578861,-0.000994377,0.272450742,0.246170403,,
2011-02-25,2011,2878.560059,1319.880005,-1.39092E-05,0.010550517,0.276473903,0.234586961,,
2011-02-28,2011,2905.050049,1327.219971,0.009202515,0.005561086,0.278529645,0.292669166,,
2011-03-01,2011,2918.919922,1306.329956,0.0047744,-0.015739677,0.261063586,0.254505182,,
2011-03-02,2011,2913.810059,1308.439941,-0.001750601,0.001615201,0.260847035,0.252694986,,
2011-03-03,2011,2902.97998,1330.969971,-0.00371681,0.017219001,0.253156579,0.284036542,,
2011-03-04,2011,2942.310059,1321.150024,0.013548174,-0.007378038,0.24085321,0.246020415,,
2011-03-07,2011,2996.209961,1310.130005,0.018318906,-0.008341232,0.223231669,0.172791891,,
2011-03-08,2011,2999.939941,1321.819946,0.0012449,0.008922734,0.232234428,0.189206404,,
2011-03-09,2011,3002.149902,1320.02002,0.000736668,-0.001361703,0.232405782,0.192441258,,
2011-03-10,2011,2957.139893,1295.109985,-0.014992592,-0.018870952,0.251816872,0.285046259,,
2011-03-11,2011,2933.800049,1304.280029,-0.007892708,0.007080514,0.246480673,0.249699214,,
2011-03-14,2011,2937.629883,1296.390015,0.001305418,-0.006049326,0.255628917,0.262508498,,
2011-03-15,2011,2896.26001,1281.869995,-0.014082738,-0.011200348,0.276567631,0.286405902,,
2011-03-16,2011,2930.800049,1256.880005,0.011925738,-0.019494949,0.252178522,0.191742152,,
2011-03-17,2011,2897.300049,1273.719971,-0.011430326,0.013398229,0.234798923,0.118104801,,
2011-03-18,2011,2906.889893,1279.209961,0.003309924,0.004310202,0.242265083,0.122712377,,
2011-03-21,2011,2909.139893,1298.380005,0.000774023,0.014985846,0.239130466,0.117931893,,
2011-03-22,2011,2919.139893,1293.77002,0.003437442,-0.003550567,0.238459378,0.118333691,,
2011-03-23,2011,2948.47998,1297.540039,0.010050936,0.00291398,0.239371907,0.129235595,,
2011-03-24,2011,2946.709961,1309.660034,-0.000600316,0.009340748,0.236934821,0.114399983,,
2011-03-25,2011,2977.810059,1313.800049,0.010554177,0.003161137,0.237835633,0.121920238,,
2011-03-28,2011,2984,1310.189941,0.002078689,-0.002747836,0.230268562,0.118695082,,
2011-03-29,2011,2958.080078,1319.439941,-0.008686301,0.007060045,0.229672704,0.078926889,,
2011-03-30,2011,2955.77002,1328.26001,-0.000780932,0.006684706,0.226741933,0.075400035,,
2011-03-31,2011,2928.110107,1325.829956,-0.009357938,-0.001829501,0.225922574,0.062220026,,
2011-04-01,2011,2967.409912,1332.410034,0.01342156,0.004962988,0.231948864,0.082809091,,
2011-04-04,2011,,1332.869995,,0.00034521,0.235648394,0.091390829,,
2011-04-05,2011,,1332.630005,,-0.000180055,0.239489356,0.091390829,,
2011-04-06,2011,3001.360107,1335.540039,,0.002183678,0.270097124,-0.134285284,,
2011-04-07,2011,3007.909912,1333.51001,0.002182279,-0.001520006,0.270664742,-0.132847218,,
2011-04-08,2011,3030.02002,1328.170044,0.007350655,-0.004004444,0.267281942,-0.140985508,,
2011-04-11,2011,3022.75,1324.459961,-0.00239933,-0.00279338,0.268341464,-0.131223646,,
2011-04-12,2011,3021.370117,1314.160034,-0.000456499,-0.007776699,0.269530506,-0.147741974,,
2011-04-13,2011,3050.399902,1314.410034,0.009608152,0.000190236,0.268012201,-0.124981988,,
2011-04-14,2011,3042.639893,1314.52002,-0.002543932,8.36766E-05,0.265180831,-0.12271232,,
2011-04-15,2011,3050.530029,1319.680054,0.002593188,0.003925413,0.265661975,-0.085087105,,
2011-04-18,2011,3057.330078,1305.140015,0.002229137,-0.011017852,0.260426044,-0.047756957,,
